0.000000, 233.000000, 520.000000, 752.000000, 963.000000, 1308.000000, 2110.000000, 3192.000000, 5144.000000, 17720.000000, 


0.000000, 330.000000, 515.000000, 804.000000, 879.000000, 1357.000000, 1729.000000, 2893.000000, 5408.000000, 17068.000000, 


0.000000, 312.000000, 625.000000, 702.000000, 987.000000, 1362.000000, 1699.000000, 3005.000000, 5078.000000, 17402.000000, 


0.000000, 296.000000, 565.000000, 664.000000, 999.000000, 1240.000000, 1881.000000, 2610.000000, 5210.000000, 17746.000000, 


0.000000, 239.000000, 663.000000, 622.000000, 1049.000000, 1226.000000, 1845.000000, 2521.000000, 5374.000000, 17510.000000, 


0.000000, 309.000000, 596.000000, 822.000000, 993.000000, 1331.000000, 1906.000000, 2577.000000, 5236.000000, 17911.000000, 


0.000000, 285.000000, 552.000000, 782.000000, 1153.000000, 1276.000000, 2138.000000, 2916.000000, 5558.000000, 17086.000000, 


0.000000, 271.000000, 583.000000, 796.000000, 1026.000000, 1273.000000, 2039.000000, 2892.000000, 5090.000000, 17460.000000, 


0.000000, 294.000000, 583.000000, 802.000000, 1034.000000, 1526.000000, 1854.000000, 3030.000000, 5268.000000, 17728.000000, 


0.000000, 245.000000, 528.000000, 744.000000, 796.000000, 1376.000000, 1829.000000, 2499.000000, 4775.000000, 18240.000000, 


0.000000, 259.000000, 641.000000, 847.000000, 927.000000, 1218.000000, 1859.000000, 2919.000000, 5136.000000, 16189.000000, 


0.000000, 335.000000, 606.000000, 837.000000, 1155.000000, 1267.000000, 1809.000000, 2978.000000, 4956.000000, 18190.000000, 


