0.000000, 249.000000, 553.000000, 824.000000, 854.000000, 1283.000000, 1679.000000, 2020.000000, 2957.000000, 3887.000000, 


0.000000, 191.000000, 580.000000, 777.000000, 1132.000000, 1400.000000, 1664.000000, 2710.000000, 2495.000000, 3637.000000, 


0.000000, 238.000000, 512.000000, 846.000000, 920.000000, 1410.000000, 1623.000000, 2109.000000, 2791.000000, 3715.000000, 


0.000000, 303.000000, 425.000000, 669.000000, 859.000000, 1241.000000, 1646.000000, 2157.000000, 2933.000000, 3861.000000, 


0.000000, 289.000000, 521.000000, 896.000000, 758.000000, 1467.000000, 1572.000000, 2356.000000, 2792.000000, 3555.000000, 


0.000000, 244.000000, 549.000000, 743.000000, 1146.000000, 1389.000000, 1695.000000, 1936.000000, 2888.000000, 3735.000000, 


0.000000, 240.000000, 593.000000, 574.000000, 896.000000, 1288.000000, 1634.000000, 2264.000000, 3131.000000, 3877.000000, 


0.000000, 273.000000, 385.000000, 622.000000, 1014.000000, 1268.000000, 1432.000000, 2338.000000, 2911.000000, 3551.000000, 


0.000000, 303.000000, 433.000000, 751.000000, 937.000000, 1214.000000, 1573.000000, 2217.000000, 2904.000000, 3708.000000, 


0.000000, 350.000000, 633.000000, 841.000000, 917.000000, 1150.000000, 1665.000000, 2236.000000, 2813.000000, 3850.000000, 


0.000000, 364.000000, 376.000000, 804.000000, 968.000000, 1378.000000, 1711.000000, 2158.000000, 2729.000000, 3643.000000, 


0.000000, 248.000000, 594.000000, 638.000000, 1095.000000, 1246.000000, 1820.000000, 1865.000000, 2857.000000, 3727.000000, 


