0.000000, 143.000000, 448.000000, 542.000000, 916.000000, 1255.000000, 1428.000000, 2399.000000, 2556.000000, 3205.000000, 


0.000000, 201.000000, 354.000000, 554.000000, 928.000000, 1318.000000, 1575.000000, 1862.000000, 2463.000000, 3170.000000, 


0.000000, 227.000000, 453.000000, 531.000000, 935.000000, 1253.000000, 1473.000000, 2118.000000, 2449.000000, 3337.000000, 


0.000000, 201.000000, 375.000000, 566.000000, 942.000000, 1134.000000, 1388.000000, 1935.000000, 2881.000000, 3714.000000, 


0.000000, 258.000000, 465.000000, 536.000000, 908.000000, 1135.000000, 1503.000000, 2047.000000, 2892.000000, 3152.000000, 


0.000000, 220.000000, 398.000000, 709.000000, 965.000000, 1132.000000, 1624.000000, 1838.000000, 2543.000000, 3361.000000, 


0.000000, 215.000000, 433.000000, 557.000000, 1002.000000, 1194.000000, 1325.000000, 1936.000000, 2578.000000, 3641.000000, 


0.000000, 154.000000, 415.000000, 560.000000, 935.000000, 1101.000000, 1594.000000, 2162.000000, 2159.000000, 3846.000000, 


0.000000, 132.000000, 445.000000, 569.000000, 879.000000, 1150.000000, 1508.000000, 1777.000000, 2676.000000, 3387.000000, 


0.000000, 133.000000, 469.000000, 619.000000, 823.000000, 1181.000000, 1542.000000, 2148.000000, 2432.000000, 3532.000000, 


0.000000, 263.000000, 490.000000, 613.000000, 903.000000, 1116.000000, 1574.000000, 2176.000000, 2551.000000, 3090.000000, 


0.000000, 239.000000, 475.000000, 585.000000, 920.000000, 1255.000000, 1617.000000, 2064.000000, 2319.000000, 3594.000000, 


