0.000000, 415.000000, 551.000000, 822.000000, 1010.000000, 1417.000000, 1948.000000, 2897.000000, 3393.000000, 5090.000000, 


0.000000, 375.000000, 768.000000, 836.000000, 1036.000000, 1361.000000, 2194.000000, 2358.000000, 3813.000000, 4831.000000, 


0.000000, 342.000000, 604.000000, 734.000000, 1248.000000, 1819.000000, 1760.000000, 2624.000000, 3485.000000, 4887.000000, 


0.000000, 386.000000, 626.000000, 788.000000, 931.000000, 1333.000000, 1963.000000, 2558.000000, 3609.000000, 4375.000000, 


0.000000, 363.000000, 579.000000, 824.000000, 1061.000000, 1410.000000, 1996.000000, 2583.000000, 3552.000000, 4650.000000, 


0.000000, 431.000000, 668.000000, 846.000000, 1147.000000, 1253.000000, 1799.000000, 2152.000000, 3528.000000, 5586.000000, 


0.000000, 436.000000, 576.000000, 865.000000, 1204.000000, 1548.000000, 2111.000000, 2369.000000, 2995.000000, 5178.000000, 


0.000000, 321.000000, 622.000000, 805.000000, 1189.000000, 1264.000000, 1690.000000, 2663.000000, 3579.000000, 4923.000000, 


0.000000, 302.000000, 565.000000, 810.000000, 1274.000000, 1468.000000, 1979.000000, 2551.000000, 3078.000000, 4916.000000, 


0.000000, 349.000000, 696.000000, 933.000000, 1187.000000, 1568.000000, 1998.000000, 2694.000000, 3049.000000, 4856.000000, 


0.000000, 470.000000, 581.000000, 746.000000, 1248.000000, 1761.000000, 1696.000000, 2428.000000, 3926.000000, 4544.000000, 


0.000000, 191.000000, 562.000000, 776.000000, 1061.000000, 1555.000000, 1806.000000, 2407.000000, 3771.000000, 5045.000000, 


