0.000000, 384.000000, 550.000000, 580.000000, 923.000000, 1162.000000, 1425.000000, 2363.000000, 3191.000000, 5761.000000, 


0.000000, 416.000000, 518.000000, 661.000000, 820.000000, 1218.000000, 1440.000000, 2363.000000, 3190.000000, 5700.000000, 


0.000000, 402.000000, 475.000000, 669.000000, 734.000000, 1092.000000, 1608.000000, 2429.000000, 3223.000000, 5642.000000, 


0.000000, 381.000000, 614.000000, 669.000000, 835.000000, 1287.000000, 1488.000000, 2115.000000, 3106.000000, 6007.000000, 


0.000000, 349.000000, 523.000000, 757.000000, 790.000000, 1137.000000, 1390.000000, 2175.000000, 3484.000000, 5743.000000, 


0.000000, 381.000000, 560.000000, 705.000000, 789.000000, 1087.000000, 1347.000000, 2251.000000, 3527.000000, 6122.000000, 


0.000000, 395.000000, 524.000000, 596.000000, 794.000000, 939.000000, 1547.000000, 2157.000000, 3497.000000, 5838.000000, 


0.000000, 404.000000, 546.000000, 716.000000, 936.000000, 1072.000000, 1597.000000, 2155.000000, 2978.000000, 5868.000000, 


0.000000, 370.000000, 543.000000, 699.000000, 817.000000, 1086.000000, 1726.000000, 2183.000000, 3195.000000, 5740.000000, 


0.000000, 362.000000, 518.000000, 677.000000, 802.000000, 930.000000, 1501.000000, 2301.000000, 3078.000000, 6046.000000, 


0.000000, 415.000000, 527.000000, 683.000000, 977.000000, 1106.000000, 1399.000000, 2352.000000, 3135.000000, 5912.000000, 


0.000000, 287.000000, 546.000000, 658.000000, 864.000000, 1092.000000, 1462.000000, 2312.000000, 3317.000000, 5717.000000, 


