0.000000, 15.000000, 48.000000, 46.000000, 121.000000, 175.000000, 307.000000, 578.000000, 1199.000000, 39447.000000, 


0.000000, 4.000000, 33.000000, 43.000000, 52.000000, 117.000000, 236.000000, 329.000000, 362.000000, 57285.000000, 


0.000000, 17.000000, 48.000000, 129.000000, 171.000000, 227.000000, 384.000000, 692.000000, 1820.000000, 49068.000000, 


0.000000, 49.000000, 146.000000, 211.000000, 323.000000, 617.000000, 1051.000000, 1824.000000, 4102.000000, 44203.000000, 


0.000000, 44.000000, 149.000000, 382.000000, 552.000000, 577.000000, 1192.000000, 2239.000000, 4191.000000, 42402.000000, 


0.000000, 75.000000, 208.000000, 410.000000, 724.000000, 893.000000, 1542.000000, 2884.000000, 5460.000000, 39384.000000, 


0.000000, 51.000000, 236.000000, 307.000000, 571.000000, 782.000000, 998.000000, 1852.000000, 3646.000000, 43815.000000, 


0.000000, 27.000000, 147.000000, 228.000000, 406.000000, 691.000000, 979.000000, 1958.000000, 5368.000000, 46880.000000, 


0.000000, 16.000000, 56.000000, 95.000000, 195.000000, 267.000000, 394.000000, 949.000000, 2527.000000, 55330.000000, 


0.000000, 84.000000, 261.000000, 368.000000, 609.000000, 948.000000, 1281.000000, 2029.000000, 4258.000000, 39064.000000, 


0.000000, 26.000000, 72.000000, 84.000000, 134.000000, 159.000000, 236.000000, 292.000000, 738.000000, 38668.000000, 


0.000000, 19.000000, 127.000000, 163.000000, 401.000000, 644.000000, 1174.000000, 1968.000000, 4426.000000, 58890.000000, 

