0.000000, 371.000000, 560.000000, 690.000000, 961.000000, 1212.000000, 1626.000000, 2350.000000, 3666.000000, 6446.000000, 


0.000000, 336.000000, 593.000000, 641.000000, 979.000000, 1056.000000, 1605.000000, 2515.000000, 3851.000000, 6378.000000, 


0.000000, 359.000000, 621.000000, 613.000000, 806.000000, 1158.000000, 1918.000000, 2190.000000, 3666.000000, 6793.000000, 


0.000000, 404.000000, 510.000000, 715.000000, 789.000000, 1065.000000, 1567.000000, 2387.000000, 3486.000000, 7004.000000, 


0.000000, 439.000000, 608.000000, 726.000000, 773.000000, 1232.000000, 1596.000000, 2622.000000, 3259.000000, 7146.000000, 


0.000000, 410.000000, 485.000000, 632.000000, 942.000000, 1120.000000, 1643.000000, 2378.000000, 3533.000000, 7169.000000, 


0.000000, 385.000000, 593.000000, 686.000000, 846.000000, 1146.000000, 1739.000000, 2417.000000, 3778.000000, 6359.000000, 


0.000000, 416.000000, 587.000000, 877.000000, 834.000000, 1238.000000, 1488.000000, 2303.000000, 3676.000000, 6847.000000, 


0.000000, 342.000000, 610.000000, 606.000000, 919.000000, 1141.000000, 1683.000000, 2288.000000, 3887.000000, 6911.000000, 


0.000000, 425.000000, 507.000000, 703.000000, 992.000000, 1235.000000, 1603.000000, 2084.000000, 3303.000000, 7182.000000, 


0.000000, 382.000000, 592.000000, 756.000000, 786.000000, 1297.000000, 1617.000000, 2364.000000, 3452.000000, 6716.000000, 


0.000000, 421.000000, 608.000000, 634.000000, 911.000000, 1162.000000, 1567.000000, 2256.000000, 4070.000000, 6562.000000, 


