0.000000, 361.000000, 515.000000, 639.000000, 855.000000, 1055.000000, 1554.000000, 2476.000000, 3693.000000, 6347.000000, 


0.000000, 401.000000, 509.000000, 741.000000, 1066.000000, 1072.000000, 1762.000000, 2198.000000, 3562.000000, 5839.000000, 


0.000000, 355.000000, 539.000000, 673.000000, 780.000000, 1079.000000, 1459.000000, 2387.000000, 3409.000000, 6757.000000, 


0.000000, 465.000000, 478.000000, 648.000000, 891.000000, 1216.000000, 1531.000000, 2211.000000, 3491.000000, 6643.000000, 


0.000000, 389.000000, 508.000000, 728.000000, 938.000000, 1196.000000, 1414.000000, 2170.000000, 3647.000000, 6710.000000, 


0.000000, 390.000000, 576.000000, 687.000000, 804.000000, 1190.000000, 1513.000000, 2172.000000, 3622.000000, 6392.000000, 


0.000000, 412.000000, 517.000000, 662.000000, 894.000000, 1109.000000, 1652.000000, 2064.000000, 3689.000000, 6727.000000, 


0.000000, 374.000000, 597.000000, 678.000000, 787.000000, 1108.000000, 1518.000000, 2215.000000, 3343.000000, 6967.000000, 


0.000000, 407.000000, 665.000000, 696.000000, 847.000000, 1071.000000, 1575.000000, 2271.000000, 3225.000000, 6955.000000, 


0.000000, 455.000000, 558.000000, 691.000000, 882.000000, 1246.000000, 1661.000000, 2057.000000, 3429.000000, 6452.000000, 


0.000000, 385.000000, 462.000000, 701.000000, 835.000000, 1087.000000, 1412.000000, 2280.000000, 3333.000000, 6815.000000, 


0.000000, 365.000000, 511.000000, 588.000000, 753.000000, 1060.000000, 1477.000000, 2295.000000, 3735.000000, 6450.000000, 


