0.000000, 416.000000, 780.000000, 868.000000, 1322.000000, 1722.000000, 2306.000000, 3235.000000, 5294.000000, 7461.000000, 


0.000000, 423.000000, 697.000000, 882.000000, 1171.000000, 1732.000000, 2183.000000, 3399.000000, 4462.000000, 7996.000000, 


0.000000, 327.000000, 686.000000, 1071.000000, 1255.000000, 1442.000000, 2656.000000, 3068.000000, 4478.000000, 7627.000000, 


0.000000, 357.000000, 570.000000, 958.000000, 1232.000000, 1648.000000, 2640.000000, 3132.000000, 4799.000000, 8274.000000, 


0.000000, 450.000000, 740.000000, 797.000000, 1281.000000, 1790.000000, 2093.000000, 2784.000000, 4010.000000, 8072.000000, 


0.000000, 288.000000, 814.000000, 960.000000, 1369.000000, 1624.000000, 2467.000000, 2911.000000, 4125.000000, 8546.000000, 


0.000000, 401.000000, 582.000000, 923.000000, 1217.000000, 1512.000000, 2454.000000, 3415.000000, 4428.000000, 7469.000000, 


0.000000, 445.000000, 661.000000, 895.000000, 1326.000000, 1606.000000, 2326.000000, 2726.000000, 4644.000000, 8349.000000, 


0.000000, 401.000000, 634.000000, 929.000000, 1396.000000, 1523.000000, 2262.000000, 3101.000000, 4666.000000, 7975.000000, 


0.000000, 423.000000, 719.000000, 884.000000, 1142.000000, 1781.000000, 2154.000000, 3213.000000, 4794.000000, 7776.000000, 


0.000000, 352.000000, 735.000000, 1040.000000, 1177.000000, 1580.000000, 2220.000000, 2938.000000, 4385.000000, 7889.000000, 


0.000000, 388.000000, 627.000000, 918.000000, 1417.000000, 1627.000000, 2149.000000, 3027.000000, 4512.000000, 8096.000000, 


